X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
51,306419	-13,13306	21,023361	51,422955	-13,593999	22,095848				51,716679	-13,282964	21,617363			
51,303551	-13,130897	21,024137	51,447262	-13,600543	22,053974				51,724651	-13,276047	21,618465			
51,313629	-13,133782	21,027256	51,455685	-13,6009	22,018267				51,723705	-13,268713	21,60774			
51,31036	-13,131739	21,027643	51,479225	-13,602081	21,97966				51,730759	-13,264744	21,609377			
51,320248	-13,13562	21,035271	51,486866	-13,596436	21,947176				51,728916	-13,260364	21,601213			
51,317131	-13,13495	21,039391	51,510635	-13,59259	21,913046				51,735443	-13,259604	21,605694			
51,32716	-13,138836	21,044348	51,517643	-13,582965	21,886635				51,732815	-13,257828	21,598921			
51,324013	-13,137552	21,04567	51,540653	-13,573977	21,856348				51,738598	-13,259326	21,604103			
51,333881	-13,141312	21,049286	51,546391	-13,560193	21,83255				51,735203	-13,259912	21,599174			
51,330338	-13,140074	21,050173	51,567478	-13,546587	21,805107				51,740849	-13,263612	21,604559			
51,340019	-13,144725	21,058157	51,57291	-13,529822	21,783037				51,736679	-13,265901	21,601339			
51,336639	-13,144738	21,062603	51,592171	-13,513479	21,762789				51,742073	-13,271068	21,606758			
51,3465	-13,149275	21,067837	51,597019	-13,495064	21,743008				51,737736	-13,274344	21,602903			
51,343113	-13,148559	21,069477	51,615715	-13,47637	21,723112				51,742744	-13,280568	21,610598			
51,352818	-13,152839	21,073351	51,619415	-13,456009	21,704414				51,738178	-13,284938	21,606756			
51,34906	-13,152024	21,07449	51,636719	-13,43768	21,691492				51,742447	-13,29087	21,614374			
51,358192	-13,156	21,078121	51,639748	-13,418263	21,67745				51,738041	-13,295546	21,610395			
51,354252	-13,15592	21,08342	51,656643	-13,400372	21,664635				51,741943	-13,30162	21,618906			
51,36364	-13,160858	21,0903	51,658524	-13,380973	21,651829				51,737621	-13,305963	21,613857			
51,359993	-13,160639	21,092815	51,674168	-13,364823	21,641222				51,741486	-13,311588	21,620674			
51,369564	-13,165009	21,096893	51,675049	-13,347435	21,634048				51,736877	-13,31528	21,616024			
51,365738	-13,164249	21,098074	51,690685	-13,334362	21,626181				51,740788	-13,320727	21,624168			
51,374966	-13,168335	21,101677	51,690121	-13,319154	21,621641				51,736435	-13,323895	21,618315			
51,371025	-13,168205	21,106976	51,704765	-13,309296	21,616068				51,739983	-13,327996	21,625267			
51,380482	-13,173054	21,113815	51,703449	-13,295965	21,610914				51,73587	-13,330372	21,619274			
51,376842	-13,1727	21,116346	51,717678	-13,288854	21,605677				51,739407	-13,333947	21,626852			
51,386486	-13,176906	21,120403	51,714298	-13,278564	21,604618				51,735016	-13,33526	21,621504			
51,382664	-13,175927	21,121597	51,727009	-13,274827	21,601217				51,739059	-13,337728	21,626329			
51,39196	-13,179788	21,125139	51,722935	-13,266974	21,600348				51,734711	-13,337656	21,62035			
51,397541	-13,183938	21,137035	51,735321	-13,266172	21,597416				51,738743	-13,339561	21,626144			
51,393906	-13,18327	21,139482	51,729519	-13,261298	21,600121				51,734089	-13,338806	21,620636			
51,403606	-13,18718	21,143448	51,740891	-13,263907	21,599346				51,738476	-13,3397	21,625055			
51,399773	-13,185885	21,144609	51,73386	-13,260792	21,601822				51,73381	-13,338173	21,619637			
51,409122	-13,189453	21,148069	51,745163	-13,265372	21,600262				51,738728	-13,338531	21,62303			
51,405167	-13,18872	21,153194							51,734009	-13,336419	21,61739			
51,414742	-13,193002	21,159725							51,738693	-13,336088	21,621059			
51,411087	-13,192043	21,162107							51,7341	-13,333807	21,615248			
51,420826	-13,195711	21,166016							51,7388	-13,33287	21,619854			
51,416958	-13,194176	21,167185							51,734505	-13,330477	21,614157			
51,426338	-13,197545	21,17061							51,739197	-13,329109	21,617491			
51,422337	-13,196607	21,175701							51,735523	-13,326324	21,610949			
51,431938	-13,200731	21,182144							51,74012	-13,324957	21,615116			
51,428234	-13,199621	21,18453							51,735901	-13,322189	21,609299			
51,437981	-13,203193	21,188452							51,740643	-13,320987	21,613279			
51,434048	-13,201566	21,189693							51,736767	-13,318312	21,607061			
51,44342	-13,20489	21,193151							51,741596	-13,317378	21,611086			
51,439346	-13,203897	21,198271							51,737438	-13,314972	21,605785			
51,448936	-13,208018	21,204693							51,742069	-13,314285	21,609814			
51,445152	-13,206902	21,207142							51,737999	-13,311975	21,604223			
51,454872	-13,210518	21,211128							51,742813	-13,311621	21,608408			
51,450844	-13,208931	21,21249							51,73851	-13,309788	21,603575			
51,46019	-13,212334	21,216022							51,743053	-13,309835	21,608171			
51,455704	-13,210468	21,217003							51,739037	-13,308159	21,602802			
51,464962	-13,214573	21,22431							51,743511	-13,308422	21,607843			
51,470299	-13,217673	21,232836							51,739017	-13,307246	21,603371			
51,466133	-13,216171	21,234453							51,743382	-13,307883	21,608381			
51,475521	-13,219799	21,238108							51,739101	-13,30687	21,603241			
51,471035	-13,218153	21,239273							51,743462	-13,307711	21,608532			
51,48032	-13,222424	21,246731							51,738728	-13,30714	21,604479			
51,476093	-13,221789	21,250793							51,742897	-13,308323	21,609695			
51,485661	-13,225859	21,255589							51,738472	-13,307821	21,604809			
51,481445	-13,224498	21,257401							51,742901	-13,309234	21,610174			
51,490849	-13,228283	21,261202							51,738258	-13,308849	21,605982			
51,486305	-13,226756	21,262524							51,742661	-13,310512	21,611017			
51,495598	-13,231145	21,270039							51,737976	-13,31021	21,606428			
51,491302	-13,230589	21,274174							51,742371	-13,312043	21,611889			
51,500866	-13,234753	21,279026							51,737766	-13,311985	21,607071			
51,496574	-13,23345	21,280951							51,742157	-13,313264	21,612566			
51,50597	-13,237303	21,284817							51,737831	-13,313263	21,607239			
51,501354	-13,235805	21,286222							51,742237	-13,314677	21,612816			
51,510635	-13,240224	21,293724							51,737701	-13,314939	21,608253			
51,506268	-13,239658	21,297867							51,742104	-13,31633	21,613718			
51,515831	-13,243831	21,302715							51,738197	-13,315934	21,607395			
51,511459	-13,242506	21,304695							51,742229	-13,316954	21,613609			
51,520844	-13,24635	21,308573							51,737743	-13,316833	21,608543			
51,516159	-13,244808	21,310013							51,742065	-13,317903	21,614239			
51,525436	-13,249192	21,317463							51,737888	-13,31742	21,608055			
51,521	-13,248559	21,321577							51,742203	-13,318316	21,613625			
51,53056	-13,252687	21,326393							51,738243	-13,317856	21,607874			
51,526119	-13,251294	21,328402							51,742313	-13,318641	21,614344			
51,535496	-13,255092	21,332268							51,738129	-13,318159	21,608217			
51,530743	-13,253474	21,333725							51,742313	-13,318604	21,61375			
51,54002	-13,257799	21,341108							51,738182	-13,318071	21,607969			
51,535511	-13,257079	21,345188							51,742058	-13,318618	21,614511			
51,545071	-13,261153	21,349968							51,737816	-13,317883	21,608213			
51,54055	-13,259686	21,352003							51,741947	-13,318134	21,613617			
51,549923	-13,263437	21,355858							51,737667	-13,317264	21,607985			
51,545097	-13,261748	21,357332							51,741928	-13,317708	21,614052			
51,554054	-13,265107	21,360655							51,737698	-13,316899	21,608351			
51,549126	-13,264005	21,365574							51,741825	-13,317212	21,613804			
51,558372	-13,268198	21,371471							51,737522	-13,316313	21,607853			
51,553753	-13,266963	21,373941							51,74147	-13,316696	21,614208			
51,563107	-13,270685	21,377899							51,737217	-13,315924	21,607939			
51,558258	-13,269039	21,379515							51,741566	-13,316246	21,613253			
51,567307	-13,272531	21,382965							51,737427	-13,315568	21,607561			
51,562363	-13,271451	21,388029							51,74152	-13,316107	21,613907			
51,571671	-13,275704	21,394018							51,737324	-13,315346	21,607695			
51,567043	-13,274522	21,396629							51,741547	-13,315639	21,613028			
51,576443	-13,278309	21,400696							51,737484	-13,31496	21,607174			
51,571568	-13,276702	21,402447							51,741749	-13,315415	21,613335			
51,580658	-13,280261	21,405977							51,73774	-13,314878	21,60759			
51,575672	-13,279207	21,411112							51,741909	-13,315272	21,613195			
51,585003	-13,283511	21,417124							51,738083	-13,314631	21,606703			
51,580326	-13,282352	21,419819							51,742249	-13,314958	21,612711			
51,589737	-13,28619	21,423946							51,738251	-13,314449	21,60705			
51,584797	-13,284602	21,425785							51,742382	-13,314973	21,612709			
51,593899	-13,288203	21,429354							51,738304	-13,314422	21,606556			
51,588848	-13,287155	21,434517							51,742455	-13,315011	21,612686			
51,59819	-13,29149	21,440514							51,738316	-13,314414	21,606585			
51,593445	-13,29033	21,44326							51,742447	-13,31491	21,612442			
51,602856	-13,294195	21,447416							51,738518	-13,314435	21,606527			
51,597843	-13,292604	21,449312							51,742672	-13,31505	21,612797			
51,606949	-13,296227	21,452887							51,738499	-13,31457	21,607082			
51,60183	-13,295162	21,458055							51,742489	-13,315105	21,612764			
51,611176	-13,299506	21,464016							51,738449	-13,314555	21,606859			
51,606354	-13,298327	21,466791							51,742462	-13,315073	21,613014			
51,615761	-13,3022	21,470955							51,7383	-13,314578	21,607378			
51,610676	-13,300591	21,472889							51,742222	-13,315098	21,61315			
51,619781	-13,304216	21,476454							51,737831	-13,31461	21,607775			
51,614361	-13,302278	21,477776							51,741863	-13,315281	21,613607			
51,618279	-13,305498	21,48835							51,737667	-13,314797	21,607796			
51,627617	-13,309494	21,492832							51,741581	-13,315446	21,613766			
51,622448	-13,30784	21,494917							51,737537	-13,315085	21,607807			
51,631622	-13,31158	21,498611							51,741707	-13,315727	21,61392			
51,626202	-13,309722	21,500111							51,737461	-13,315325	21,608009			
51,635311	-13,313974	21,507042							51,741608	-13,315905	21,613474			
51,630154	-13,313	21,510916							51,737709	-13,315458	21,607672			
51,639549	-13,31706	21,515493							51,741718	-13,316115	21,614122			
51,634354	-13,315424	21,517708							51,737545	-13,31566	21,608011			
51,64357	-13,31921	21,521484							51,741703	-13,316094	21,613407			
51,638115	-13,317367	21,523081							51,737732	-13,315581	21,607538			
51,647259	-13,321647	21,530033							51,741867	-13,316248	21,614086			
51,642056	-13,320667	21,533953							51,737946	-13,315776	21,607641			
51,651478	-13,32475	21,538565							51,742077	-13,31614	21,613073			
51,646221	-13,323108	21,540855							51,738144	-13,315505	21,606932			
51,655453	-13,326912	21,544659							51,742218	-13,316051	21,61339			
51,649944	-13,325052	21,546307							51,73806	-13,315557	21,607367			
51,659103	-13,329338	21,553238							51,742256	-13,316054	21,612804			
51,653839	-13,32833	21,557169							51,738312	-13,315469	21,606672			
51,663273	-13,332417	21,561783							51,742386	-13,316104	21,613361			
51,657951	-13,33075	21,564117							51,738094	-13,315494	21,607393			
51,667194	-13,334557	21,567924							51,742321	-13,315909	21,612841			
51,661625	-13,332666	21,569599							51,738338	-13,31517	21,606791			
51,670792	-13,336946	21,576492							51,742393	-13,315684	21,613102			
51,665462	-13,3359	21,580416							51,738033	-13,315098	21,607836			
51,674904	-13,339983	21,585018							51,742012	-13,315571	21,613308			
51,669506	-13,338283	21,587385							51,737869	-13,314819	21,607258			
51,678761	-13,342088	21,591181							51,741985	-13,315353	21,613289			
51,673122	-13,340165	21,592875							51,737659	-13,314824	21,607758			
51,682049	-13,343596	21,596016							51,741581	-13,315463	21,613771			
51,676331	-13,342224	21,600807							51,737495	-13,314878	21,607561			
51,685524	-13,34644	21,606213							51,741676	-13,31536	21,613201			
51,680084	-13,344954	21,608864							51,737347	-13,314899	21,607883			
51,689327	-13,348753	21,612789							51,74144	-13,3156	21,613775			
51,683655	-13,346905	21,614683							51,737473	-13,315111	21,607714			
51,692665	-13,350474	21,617981							51,741753	-13,315591	21,6133			
51,686913	-13,349126	21,622921							51,737637	-13,315125	21,607756			
51,696175	-13,353415	21,62842							51,741741	-13,315738	21,613718			
51,690716	-13,351982	21,631207							51,737823	-13,315268	21,607561			
51,700012	-13,355845	21,635229							51,742107	-13,3157	21,613289			
51,694309	-13,354026	21,637239							51,738056	-13,315234	21,60747			
51,703369	-13,357656	21,6406							51,742039	-13,315825	21,613512			
51,697575	-13,35632	21,645601							51,738243	-13,315291	21,606941			
51,706875	-13,360653	21,651117							51,74218	-13,315714	21,613394			
51,701363	-13,359225	21,653978							51,738094	-13,315195	21,607294			
51,710686	-13,363124	21,658037							51,742271	-13,315682	21,612902			
51,704926	-13,361302	21,660107							51,738369	-13,315213	21,606802			
51,714016	-13,36496	21,663481							51,742565	-13,315896	21,613445			
51,708164	-13,363608	21,668499							51,738361	-13,315373	21,607521			
51,717491	-13,367956	21,673994							51,742386	-13,315802	21,613104			
51,711914	-13,366507	21,676891							51,738403	-13,31516	21,606976			
51,721252	-13,370418	21,680954							51,742439	-13,315716	21,613426			
51,715427	-13,368571	21,683054							51,73814	-13,315213	21,607817			
51,724545	-13,372236	21,686417							51,742138	-13,315656	21,613319			
51,718445	-13,370069	21,687832							51,738018	-13,314915	21,60725			
51,727306	-13,373477	21,69059							51,742043	-13,31554	21,613693			
51,720978	-13,371119	21,691479							51,737656	-13,315017	21,608013			
51,729599	-13,374334	21,693781							51,741611	-13,315528	21,613581			
51,731487	-13,374898	21,696224							51,737625	-13,314912	21,607376			
51,724773	-13,372265	21,696407							51,741543	-13,315553	21,613932			
51,733047	-13,375261	21,698097							51,737255	-13,315116	21,60813			
51,726192	-13,372561	21,698051							51,741306	-13,315647	21,613621			
51,734337	-13,375505	21,699545							51,737461	-13,315125	21,607565			
51,727367	-13,372768	21,699327							51,741566	-13,315783	21,614063			
									51,737297	-13,31535	21,608143			
									51,741501	-13,315796	21,613482			
									51,73772	-13,315267	21,607336			
									51,741928	-13,315825	21,613495			
									51,737801	-13,315399	21,607878			
									51,741714	-13,315938	21,613783			
									51,737953	-13,315312	21,60717			
									51,742214	-13,315771	21,61293			
									51,737999	-13,315248	21,607298			
									51,741974	-13,315813	21,613209			
									51,738029	-13,315152	21,606964			
									51,742363	-13,315602	21,612688			
									51,738052	-13,315127	21,607214			
									51,742146	-13,315772	21,613323			
									51,738155	-13,315216	21,607056			
									51,74218	-13,315593	21,613049			
